88	70	1	1
102	123	1	1
85	137	1	1
139	173	1	1
192	142	1	1
157	155	1	1
68	168	1	1
64	148	1	1
104	102	1	1
109	135	1	1
142	165	1	1
144	160	1	1
76	98	1	1
120	161	1	1
160	150	1	1
103	109	1	1
113	125	1	1
68	148	1	1
128	171	1	1
191	146	1	1
81	77	1	1
59	164	1	1
152	184	1	1
158	172	1	1
165	170	1	1
88	70	1	1
100	145	1	1
102	190	1	1
67	129	1	1
167	174	1	1
87	176	1	1
127	175	1	1
179	148	1	1
149	159	1	1
79	113	1	1
113	113	1	1
137	164	1	1
112	113	1	1
39	168	1	1
73	89	1	1
163	165	1	1
78	112	1	1
81	63	1	1
47	157	1	1
122	165	1	1
111	174	1	1
78	72	1	1
176	172	1	1
145	153	1	1
160	155	1	1
130	157	1	1
104	120	1	1
80	127	1	1
120	146	1	1
117	173	1	1
93	110	1	1
88	100	1	1
100	155	1	1
185	159	1	1
194	148	1	1
75	108	1	1
75	146	1	1
134	159	1	1
95	151	1	1
75	85	1	1
95	159	1	1
166	160	1	1
136	160	1	1
69	141	1	1
85	104	1	1
103	146	1	1
171	146	1	1
107	119	1	1
78	73	1	1
74	165	1	1
89	100	1	1
91	97	1	1
133	149	1	1
61	173	1	1
79	180	1	1
86	140	1	1
118	160	1	1
115	183	1	1
79	163	1	1
92	151	1	1
118	152	1	1
72	141	1	1
167	158	1	1
161	178	1	1
88	100	1	1
98	123	1	1
139	186	1	1
87	169	1	1
113	113	1	1
128	154	1	1
124	147	1	1
70	94	1	1
130	174	1	1
109	174	1	1
105	109	1	1
110	149	1	1
156	175	1	1
80	167	1	1
72	137	1	1
150	148	1	1
122	188	1	1
75	158	1	1
65	128	1	1
55	159	1	1
110	110	1	1
163	161	1	1
182	148	1	1
127	180	1	1
68	146	1	1
95	155	1	1
150	181	1	1
144	158	1	1
85	88	1	1
93	147	1	1
77	124	1	1
99	170	1	1
132	173	1	1
147	156	1	1
119	161	1	1
134	149	1	1
82	149	1	1
88	167	1	1
40	168	1	1
120	181	1	1
86	93	1	1
82	67	1	1
101	179	1	1
89	154	1	1
70	70	1	1
91	99	1	1
170	161	1	1
67	134	1	1
87	122	1	1
81	181	1	1
105	108	1	1
86	134	1	1
105	153	1	1
60	168	1	1
83	77	1	1
167	158	1	1
54	152	1	1
194	148	1	1
174	149	1	1
127	150	1	1
116	170	1	1
202	143	1	1
131	184	1	1
74	109	1	1
124	190	1	1
112	142	1	1
97	148	1	1
95	168	1	1
91	91	1	1
85	79	1	1
79	63	1	1
112	169	1	1
88	79	1	1
82	185	1	1
137	152	1	1
74	139	1	1
133	151	1	1
78	68	1	1
142	154	1	1
80	119	1	1
87	174	1	1
91	97	1	1
130	146	1	1
146	183	1	1
177	145	1	1
115	122	1	1
79	151	1	1
104	151	1	1
85	93	1	1
80	180	1	1
105	141	1	1
154	145	1	1
67	161	1	1
137	143	1	1
153	166	1	1
189	154	1	1
83	66	1	1
58	163	1	1
150	179	1	1
61	138	1	1
75	166	1	1
154	181	1	1
64	172	1	1
172	165	1	1
78	161	1	1
193	156	1	1
146	164	1	1
71	85	1	1
113	126	1	1
78	129	1	1
179	156	1	1
92	112	1	1
77	84	1	1
91	152	1	1
179	165	1	1
77	179	1	1
78	129	1	1
82	173	1	1
194	163	1	1
80	96	1	1
85	75	1	1
62	175	1	1
49	160	1	1
104	161	1	1
88	154	1	1
89	117	1	1
87	83	1	1
149	186	1	1
66	115	1	1
88	189	1	1
140	161	1	1
76	160	1	1
186	149	1	1
122	183	1	1
79	137	1	1
112	146	1	1
112	131	1	1
106	171	1	1
68	151	1	1
91	110	1	1
74	181	1	1
72	99	1	1
107	117	1	1
98	118	1	1
170	154	1	1
90	120	1	1
154	181	1	1
80	115	1	1
83	112	1	1
129	180	1	1
94	149	1	1
81	84	1	1
108	142	1	1
104	169	1	1
102	108	1	1
92	89	1	1
79	149	1	1
179	146	1	1
140	173	1	1
87	72	1	1
88	97	1	1
82	76	1	1
89	67	1	1
138	174	1	1
72	103	1	1
94	107	1	1
184	164	1	1
61	164	1	1
82	179	1	1
116	159	1	1
102	136	1	1
49	163	1	1
126	177	1	1
92	101	1	1
137	185	1	1
90	176	1	1
82	150	1	1
161	150	1	1
47	150	1	1
99	125	1	1
136	150	1	1
83	136	1	1
85	109	1	1
80	90	1	1
77	111	1	1
96	98	1	1
71	136	1	1
83	158	1	1
79	144	1	1
151	145	1	1
51	159	1	1
79	118	1	1
90	133	1	1
197	149	1	1
133	157	1	1
152	163	1	1
83	146	1	1
202	142	1	1
92	169	1	1
77	104	1	1
85	72	1	1
85	105	1	1
137	178	1	1
168	154	1	1
94	91	1	1
56	153	1	1
95	166	1	1
157	146	1	1
55	164	1	1
184	155	1	1
77	122	1	1
91	188	1	1
74	80	1	1
83	122	1	1
74	134	1	1
120	154	1	1
95	119	1	1
67	131	1	1
126	170	1	1
73	103	1	1
93	128	1	1
93	99	1	1
81	127	1	1
71	123	1	1
139	175	1	1
70	161	1	1
186	161	1	1
189	164	1	1
83	176	1	1
108	130	1	1
195	142	1	1
83	186	1	1
83	160	1	1
96	108	1	1
92	141	1	1
51	169	1	1
88	166	1	1
98	167	1	1
90	152	1	1
145	182	1	1
99	160	1	1
158	173	1	1
142	156	1	1
92	164	1	1
134	149	1	1
97	116	1	1
85	176	1	1
185	152	1	1
120	189	1	1
158	171	1	1
100	179	1	1
80	146	1	1
114	172	1	1
82	83	1	1
93	105	1	1
65	128	1	1
70	158	1	1
179	151	1	1
73	96	1	1
83	68	1	1
141	186	1	1
83	68	1	1
93	85	1	1
134	172	1	1
92	175	1	1
137	172	1	1
187	155	1	1
84	65	1	1
148	155	1	1
72	82	1	1
47	163	1	1
134	172	1	1
91	132	1	1
105	185	1	1
68	175	1	1
90	82	1	1
78	97	1	1
99	181	1	1
96	120	1	1
72	139	1	1
114	163	1	1
118	188	1	1
197	152	1	1
104	169	1	1
154	175	1	1
127	182	1	1
179	168	1	1
117	159	1	1
142	178	1	1
95	157	1	1
101	154	1	1
95	152	1	1
167	157	1	1
145	181	1	1
64	136	1	1
101	180	1	1
94	169	1	1
78	121	1	1
70	62	1	1
93	144	1	1
128	148	1	1
181	146	1	1
142	174	1	1
140	162	1	1
47	162	1	1
149	175	1	1
77	171	1	1
121	154	1	1
86	62	1	1
74	165	1	1
89	99	1	1
154	158	1	1
69	132	1	1
50	153	1	1
129	167	1	1
161	154	1	1
74	127	1	1
142	182	1	1
89	147	1	1
89	111	1	1
81	121	1	1
71	113	1	1
129	163	1	1
161	171	1	1
96	162	1	1
42	156	1	1
175	172	1	1
94	109	1	1
161	147	1	1
83	147	1	1
190	162	1	1
90	71	1	1
128	162	1	1
163	153	1	1
116	170	1	1
69	150	1	1
145	173	1	1
118	142	1	1
153	153	1	1
106	132	1	1
89	134	1	1
114	171	1	1
68	101	1	1
68	122	1	1
115	160	1	1
92	135	1	1
112	102	1	1
107	122	1	1
180	159	1	1
90	93	1	1
95	116	1	1
172	150	1	1
188	155	1	1
97	165	1	1
118	168	1	1
96	117	1	1
111	177	1	1
81	80	1	1
115	168	1	1
127	171	1	1
147	180	1	1
74	134	1	1
89	93	1	1
87	85	1	1
75	145	1	1
79	144	1	1
62	156	1	1
154	143	1	1
66	147	1	1
67	133	1	1
89	93	1	1
165	153	1	1
78	65	1	1
196	151	1	1
83	155	1	1
91	150	1	1
103	181	1	1
180	154	1	1
90	102	1	1
125	176	1	1
82	85	1	1
73	63	1	1
153	164	1	1
190	144	1	1
60	170	1	1
39	154	1	1
88	153	1	1
79	94	1	1
112	117	1	1
164	173	1	1
115	176	1	1
198	144	1	1
111	108	1	1
74	159	1	1
42	149	1	1
125	154	1	1
110	172	1	1
79	147	1	1
77	91	1	1
110	103	1	1
99	187	1	1
71	74	1	1
73	107	1	1
60	162	1	1
139	171	1	1
150	169	1	1
117	158	1	1
77	161	1	1
79	81	1	1
84	117	1	1
101	114	1	1
152	174	1	1
137	166	1	1
107	145	1	1
138	154	1	1
79	127	1	1
96	119	1	1
103	116	1	1
101	142	1	1
122	153	1	1
148	159	1	1
116	163	1	1
63	155	1	1
125	161	1	1
89	177	1	1
138	144	1	1
103	152	1	1
101	111	1	1
115	129	1	1
50	171	1	1
140	167	1	1
75	157	1	1
168	158	1	1
93	148	1	1
103	163	1	1
168	152	1	1
119	179	1	1
73	69	1	1
65	144	1	1
148	163	1	1
64	178	1	1
100	189	1	1
87	129	1	1
82	89	1	1
146	171	1	1
80	152	1	1
66	173	1	1
94	137	1	1
157	161	1	1
136	145	1	1
99	188	1	1
68	175	1	1
135	181	1	1
74	128	1	1
92	159	1	1
84	125	1	1
83	105	1	1
77	87	1	1
139	179	1	1
90	75	1	1
110	113	1	1
80	98	1	1
77	78	1	1
102	137	1	1
121	154	1	1
139	146	1	1
73	86	1	1
85	141	1	1
100	179	1	1
102	114	1	1
81	136	1	1
157	160	1	1
77	173	1	1
116	182	1	1
93	134	1	1
142	146	1	1
86	147	1	1
107	157	1	1
82	64	1	1
140	185	1	1
70	177	1	1
167	154	1	1
43	169	1	1
104	165	1	1
118	158	1	1
89	158	1	1
96	184	1	1
194	162	1	1
53	161	1	1
70	169	1	1
76	95	1	1
115	109	1	1
91	123	1	1
101	131	1	1
65	179	1	1
154	161	1	1
92	121	1	1
41	151	1	1
151	147	1	1
164	158	1	1
95	182	1	1
83	97	1	1
198	155	1	1
80	160	1	1
94	139	1	1
92	159	1	1
74	148	1	1
136	165	1	1
73	167	1	1
83	182	1	1
125	152	1	1
78	65	1	1
73	123	1	1
46	171	1	1
170	175	1	1
173	161	1	1
64	129	1	1
163	148	1	1
98	110	1	1
83	90	1	1
63	159	1	1
108	137	1	1
71	73	1	1
183	143	1	1
79	85	1	1
83	145	1	1
45	148	1	1
144	155	1	1
75	143	1	1
169	161	1	1
90	155	1	1
115	120	1	1
89	74	1	1
172	166	1	1
139	171	1	1
69	81	1	1
40	168	1	1
74	139	1	1
88	113	1	1
160	145	1	1
75	92	1	1
121	186	1	1
111	154	1	1
84	156	1	1
148	165	1	1
179	166	1	1
176	151	1	1
104	154	1	1
197	149	1	1
93	111	1	1
141	152	1	1
92	169	1	1
55	158	1	1
119	183	1	1
39	151	1	1
143	154	1	1
135	164	1	1
69	87	1	1
146	158	1	1
106	140	1	1
94	129	1	1
90	143	1	1
94	145	1	1
77	73	1	1
78	173	1	1
200	153	1	1
78	77	1	1
163	170	1	1
142	182	1	1
49	156	1	1
157	154	1	1
188	151	1	1
163	157	1	1
74	157	1	1
114	178	1	1
75	94	1	1
86	110	1	1
112	136	1	1
91	188	1	1
114	135	1	1
72	179	1	1
78	161	1	1
113	160	1	1
48	156	1	1
53	166	1	1
85	175	1	1
97	174	1	1
168	164	1	1
62	136	1	1
158	152	1	1
158	154	1	1
86	152	1	1
142	156	1	1
67	130	1	1
79	100	1	1
193	151	1	1
68	134	1	1
112	162	1	1
82	85	1	1
98	149	1	1
66	114	1	1
102	131	1	1
98	107	1	1
84	122	1	1
155	167	1	1
118	159	1	1
120	181	1	1
96	114	1	1
101	177	1	1
75	117	1	1
101	150	1	1
126	147	1	1
87	186	1	1
94	137	1	1
86	182	1	1
84	136	1	1
86	182	1	1
110	161	1	1
82	160	1	1
107	115	1	1
121	164	1	1
91	150	1	1
107	111	1	1
73	172	1	1
100	106	1	1
87	111	1	1
82	87	1	1
92	91	1	1
113	131	1	1
68	158	1	1
101	150	1	1
138	169	1	1
81	126	1	1
138	150	1	1
111	161	1	1
121	177	1	1
108	156	1	1
93	155	1	1
59	162	1	1
149	186	1	1
77	125	1	1
54	150	1	1
173	152	1	1
69	141	1	1
100	115	1	1
107	169	1	1
85	145	1	1
109	164	1	1
79	81	1	1
39	151	1	1
181	166	1	1
83	136	1	1
151	151	1	1
88	88	1	1
113	152	1	1
74	178	1	1
94	90	1	1
86	136	1	1
47	163	1	1
90	119	1	1
91	110	1	1
135	179	1	1
92	83	1	1
87	158	1	1
141	164	1	1
152	157	1	1
75	149	1	1
96	133	1	1
126	147	1	1
66	182	1	1
68	159	1	1
96	110	1	1
189	144	1	1
71	82	1	1
39	147	1	1
94	179	1	1
60	174	1	1
75	106	1	1
76	174	1	1
73	140	1	1
70	150	1	1
89	161	1	1
78	148	1	1
81	75	1	1
71	131	1	1
165	174	1	1
164	173	1	1
180	157	1	1
95	142	1	1
80	165	1	1
70	113	1	1
121	187	1	1
168	153	1	1
75	102	1	1
166	156	1	1
111	169	1	1
181	143	1	1
63	131	1	1
130	177	1	1
192	163	1	1
72	127	1	1
110	127	1	1
99	134	1	1
89	164	1	1
85	95	1	1
151	160	1	1
137	183	1	1
80	143	1	1
72	128	1	1
72	147	1	1
172	157	1	1
42	164	1	1
112	109	1	1
86	121	1	1
80	83	1	1
77	74	1	1
73	73	1	1
65	134	1	1
43	160	1	1
85	72	1	1
100	190	1	1
75	139	1	1
83	156	1	1
84	123	1	1
184	160	1	1
96	128	1	1
157	161	1	1
150	178	1	1
124	145	1	1
88	153	1	1
39	146	1	1
101	133	1	1
93	116	1	1
66	157	1	1
56	167	1	1
107	157	1	1
70	104	1	1
83	141	1	1
149	167	1	1
138	153	1	1
80	142	1	1
97	150	1	1
66	134	1	1
70	141	1	1
136	149	1	1
75	155	1	1
116	162	1	1
196	145	1	1
84	89	1	1
127	173	1	1
104	190	1	1
102	145	1	1
89	161	1	1
89	144	1	1
104	167	1	1
91	164	1	1
68	111	1	1
108	130	1	1
134	145	1	1
125	164	1	1
181	167	1	1
107	189	1	1
139	173	1	1
169	161	1	1
141	148	1	1
73	152	1	1
110	184	1	1
113	149	1	1
148	160	1	1
142	164	1	1
88	179	1	1
57	145	1	1
93	96	1	1
81	128	1	1
173	154	1	1
144	174	1	1
94	143	1	1
137	153	1	1
124	170	1	1
79	147	1	1
162	172	1	1
139	178	1	1
77	163	1	1
76	98	1	1
44	159	1	1
185	151	1	1
110	124	1	1
149	152	1	1
113	182	1	1
87	170	1	1
105	179	1	1
129	177	1	1
76	159	1	1
107	160	1	1
169	149	1	1
127	164	1	1
117	182	1	1
70	158	1	1
138	164	1	1
90	72	1	1
75	136	1	1
88	181	1	1
84	167	1	1
101	176	1	1
104	153	1	1
90	97	1	1
82	175	1	1
115	183	1	1
133	166	1	1
112	142	1	1
97	100	1	1
184	146	1	1
149	184	1	1
120	161	1	1
95	141	1	1
74	93	1	1
146	174	1	1
93	97	1	1
106	104	1	1
107	168	1	1
170	173	1	1
58	169	1	1
108	150	1	1
75	125	1	1
69	152	1	1
160	162	1	1
76	70	1	1
138	165	1	1
157	146	1	1
164	157	1	1
133	149	1	1
109	150	1	1
51	156	1	1
88	95	1	1
168	143	1	1
145	184	1	1
104	125	1	1
119	182	1	1
48	148	1	1
138	183	1	1
186	155	1	1
118	186	1	1
117	149	1	1
112	152	1	1
75	158	1	1
121	185	1	1
73	163	1	1
113	116	1	1
83	131	1	1
178	159	1	1
198	153	1	1
124	146	1	1
44	164	1	1
98	182	1	1
76	181	1	1
72	131	1	1
83	72	1	1
97	137	1	1
138	156	1	1
130	169	1	1
166	145	1	1
61	136	1	1
148	178	1	1
82	138	1	1
141	155	1	1
77	129	1	1
71	134	1	1
190	152	1	1
83	169	1	1
66	179	1	1
107	132	1	1
113	107	1	1
75	181	1	1
196	152	1	1
88	124	1	1
109	123	1	1
53	151	1	1
97	182	1	1
184	156	1	1
67	160	1	1
104	177	1	1
85	157	1	1
68	114	1	1
82	184	1	1
179	165	1	1
102	151	1	1
77	146	1	1
115	111	1	1
72	153	1	1
53	158	1	1
84	179	1	1
112	152	1	1
67	115	1	1
125	159	1	1
120	158	1	1
61	155	1	1
95	91	1	1
127	173	1	1
158	172	1	1
101	131	1	1
75	157	1	1
92	183	1	1
70	170	1	1
98	185	1	1
137	158	1	1
80	177	1	1
40	152	1	1
40	165	1	1
165	147	1	1
123	168	1	1
91	77	1	1
50	156	1	1
69	132	1	1
94	179	1	1
83	89	1	1
122	155	1	1
82	145	1	1
165	156	1	1
186	160	1	1
102	160	1	1
101	183	1	1
105	158	1	1
112	183	1	1
90	172	1	1
169	176	1	1
92	174	1	1
100	180	1	1
138	164	1	1
113	112	1	1
139	156	1	1
107	136	1	1
75	136	1	1
188	162	1	1
128	185	1	1
77	154	1	1
183	143	1	1
106	110	1	1
91	60	1	1
147	144	1	1
85	109	1	1
95	189	1	1
122	150	1	1
107	118	1	1
83	88	1	1
78	156	1	1
138	145	1	1
98	106	1	1
97	134	1	1
86	179	1	1
166	164	1	1
79	142	1	1
178	149	1	1
192	153	1	1
157	175	1	1
46	161	1	1
74	143	1	1
156	159	1	1
126	143	1	1
109	131	1	1
90	95	1	1
66	155	1	1
90	160	1	1
51	159	1	1
61	154	1	1
90	116	1	1
93	127	1	1
78	75	1	1
72	160	1	1
85	63	1	1
156	166	1	1
86	69	1	1
127	185	1	1
172	161	1	1
61	161	1	1
83	114	1	1
92	183	1	1
84	120	1	1
157	180	1	1
140	156	1	1
132	152	1	1
74	123	1	1
184	169	1	1
74	74	1	1
91	153	1	1
91	181	1	1
83	122	1	1
91	139	1	1
47	165	1	1
52	171	1	1
82	142	1	1
167	150	1	1
48	148	1	1
71	172	1	1
117	189	1	1
107	164	1	1
58	161	1	1
95	177	1	1
68	129	1	1
171	150	1	1
75	181	1	1
77	101	1	1
97	105	1	1
159	159	1	1
40	165	1	1
73	177	1	1
181	157	1	1
71	159	1	1
124	149	1	1
72	98	1	1
115	159	1	1
77	152	1	1
178	160	1	1
120	176	1	1
90	101	1	1
85	135	1	1
69	163	1	1
200	155	1	1
67	161	1	1
152	153	1	1
64	128	1	1
159	144	1	1
94	94	1	1
146	177	1	1
100	184	1	1
113	165	1	1
74	131	1	1
52	157	1	1
105	144	1	1
70	84	1	1
96	167	1	1
180	151	1	1
103	188	1	1
91	123	1	1
111	140	1	1
43	150	1	1
141	180	1	1
112	136	1	1
151	177	1	1
89	147	1	1
95	151	1	1
129	166	1	1
96	113	1	1
82	89	1	1
116	184	1	1
67	139	1	1
116	138	1	1
114	112	1	1
68	96	1	1
77	62	1	1
114	109	1	1
91	93	1	1
127	144	1	1
82	161	1	1
140	150	1	1
105	155	1	1
56	164	1	1
67	110	1	1
98	188	1	1
126	173	1	1
143	189	1	1
174	151	1	1
107	154	1	1
100	189	1	1
132	149	1	1
157	175	1	1
54	153	1	1
84	136	1	1
110	127	1	1
103	169	1	1
83	75	1	1
79	104	1	1
106	110	1	1
102	125	1	1
158	147	1	1
131	172	1	1
67	131	1	1
128	156	1	1
171	163	1	1
72	109	1	1
191	149	1	1
72	159	1	1
98	114	1	1
72	152	1	1
157	163	1	1
103	137	1	1
160	168	1	1
74	154	1	1
190	152	1	1
72	82	1	1
184	150	1	1
174	146	1	1
176	172	1	1
184	149	1	1
88	100	1	1
43	153	1	1
132	165	1	1
148	181	1	1
78	169	1	1
152	149	1	1
85	105	1	1
93	146	1	1
101	138	1	1
73	135	1	1
152	183	1	1
152	183	1	1
68	92	1	1
125	150	1	1
70	163	1	1
87	149	1	1
127	163	1	1
107	148	1	1
70	132	1	1
125	151	1	1
68	108	1	1
91	169	1	1
61	131	1	1
111	188	1	1
98	183	1	1
84	109	1	1
121	146	1	1
68	114	1	1
148	154	1	1
113	152	1	1
148	149	1	1
101	139	1	1
102	143	1	1
140	170	1	1
112	170	1	1
191	144	1	1
91	160	1	1
112	168	1	1
184	146	1	1
126	170	1	1
52	172	1	1
111	113	1	1
128	184	1	1
99	190	1	1
67	171	1	1
92	116	1	1
50	155	1	1
58	149	1	1
68	162	1	1
177	149	1	1
73	151	1	1
86	78	1	1
171	168	1	1
155	180	1	1
91	157	1	1
44	151	1	1
107	146	1	1
97	141	1	1
106	175	1	1
95	172	1	1
104	111	1	1
69	128	1	1
76	100	1	1
195	161	1	1
70	124	1	1
107	129	1	1
60	154	1	1
88	74	1	1
123	150	1	1
184	153	1	1
150	161	1	1
108	138	1	1
184	169	1	1
177	148	1	1
40	0	1	1
42	165	1	1
120	175	1	1
106	148	1	1
84	187	1	1
145	183	1	1
141	167	1	1
83	157	1	1
84	83	1	1
75	165	1	1
97	116	1	1
70	138	1	1
95	172	1	1
146	184	1	1
145	171	1	1
86	163	1	1
55	161	1	1
132	168	1	1
79	104	1	1
61	142	1	1
130	157	1	1
66	161	1	1
80	70	1	1
78	93	1	1
86	78	1	1
169	154	1	1
61	132	1	1
137	163	1	1
107	121	1	1
102	150	1	1
165	152	1	1
146	188	1	1
103	106	1	1
70	95	1	1
132	150	1	1
108	129	1	1
142	154	1	1
74	73	1	1
170	157	1	1
106	120	1	1
146	144	1	1
114	114	1	1
75	174	1	1
180	168	1	1
112	121	1	1
109	123	1	1
74	98	1	1
132	159	1	1
104	177	1	1
192	147	1	1
88	87	1	1
86	109	1	1
101	177	1	1
44	169	1	1
73	109	1	1
74	92	1	1
73	136	1	1
111	108	1	1
112	165	1	1
78	99	1	1
83	115	1	1
74	142	1	1
162	158	1	1
167	161	1	1
154	178	1	1
80	75	1	1
46	146	1	1
67	169	1	1
46	159	1	1
77	169	1	1
109	119	1	1
82	147	1	1
104	171	1	1
40	160	1	1
110	104	1	1
104	119	1	1
167	159	1	1
77	166	1	1
40	155	1	1
107	132	1	1
101	172	1	1
162	145	1	1
93	95	1	1
92	146	1	1
93	111	1	1
149	156	1	1
132	174	1	1
195	145	1	1
121	167	1	1
104	148	1	1
161	153	1	1
132	180	1	1
55	171	1	1
44	170	1	1
87	124	1	1
107	181	1	1
84	79	1	1
76	164	1	1
64	145	1	1
95	105	1	1
114	170	1	1
107	172	1	1
87	105	1	1
135	149	1	1
72	173	1	1
60	145	1	1
72	95	1	1
47	158	1	1
182	165	1	1
70	83	1	1
95	93	1	1
201	152	1	1
185	168	1	1
108	182	1	1
163	169	1	1
149	183	1	1
40	169	1	1
89	120	1	1
67	136	1	1
71	76	1	1
97	104	1	1
89	179	1	1
135	181	1	1
83	163	1	1
138	143	1	1
69	92	1	1
96	125	1	1
83	81	1	1
88	67	1	1
147	182	1	1
70	150	1	1
64	157	1	1
67	129	1	1
121	167	1	1
165	175	1	1
174	151	1	1
130	158	1	1
117	154	1	1
62	162	1	1
114	177	1	1
116	163	1	1
72	180	1	1
106	146	1	1
63	163	1	1
82	135	1	1
179	171	1	1
65	142	1	1
166	157	1	1
82	71	1	1
89	186	1	1
164	147	1	1
110	166	1	1
42	157	1	1
77	142	1	1
73	112	1	1
62	166	1	1
90	169	1	1
84	71	1	1
82	144	1	1
136	168	1	1
168	167	1	1
195	149	1	1
106	143	1	1
87	88	1	1
195	151	1	1
179	168	1	1
67	109	1	1
107	153	1	1
152	172	1	1
100	168	1	1
78	175	1	1
95	187	1	1
198	147	1	1
95	162	1	1
139	189	1	1
76	82	1	1
88	181	1	1
98	185	1	1
74	142	1	1
89	168	1	1
67	159	1	1
65	148	1	1
120	157	1	1
72	62	1	1
144	161	1	1
160	162	1	1
66	166	1	1
68	117	1	1
69	87	1	1
134	145	1	1
77	106	1	1
62	166	1	1
101	100	1	1
177	167	1	1
134	185	1	1
72	96	1	1
72	154	1	1
63	155	1	1
90	150	1	1
178	152	1	1
152	184	1	1
113	130	1	1
68	170	1	1
164	165	1	1
135	152	1	1
160	176	1	1
88	167	1	1
110	138	1	1
81	128	1	1
135	182	1	1
97	176	1	1
81	179	1	1
97	136	1	1
86	131	1	1
73	61	1	1
67	181	1	1
134	170	1	1
76	113	1	1
111	169	1	1
113	124	1	1
97	164	1	1
99	163	1	1
169	148	1	1
99	107	1	1
87	178	1	1
111	127	1	1
132	167	1	1
68	98	1	1
175	152	1	1
68	157	1	1
67	168	1	1
173	151	1	1
62	147	1	1
66	144	1	1
72	121	1	1
85	63	1	1
145	173	1	1
74	63	1	1
137	157	1	1
93	178	1	1
76	170	1	1
125	153	1	1
113	149	1	1
93	143	1	1
81	111	1	1
64	146	1	1
199	151	1	1
129	169	1	1
69	171	1	1
89	171	1	1
57	167	1	1
169	171	1	1
78	162	1	1
160	163	1	1
121	157	1	1
72	100	1	1
88	76	1	1
90	109	1	1
72	158	1	1
72	149	1	1
81	118	1	1
97	162	1	1
77	83	1	1
100	110	1	1
84	171	1	1
175	152	1	1
82	92	1	1
84	116	1	1
178	149	1	1
140	174	1	1
95	139	1	1
50	161	1	1
90	182	1	1
91	189	1	1
78	180	1	1
143	173	1	1
69	130	1	1
200	150	1	1
56	167	1	1
131	186	1	1
110	150	1	1
97	152	1	1
110	110	1	1
114	125	1	1
113	179	1	1
89	71	1	1
69	143	1	1
73	170	1	1
79	85	1	1
79	81	1	1
87	186	1	1
68	85	1	1
139	151	1	1
67	145	1	1
75	183	1	1
68	106	1	1
92	186	1	1
44	148	1	1
46	153	1	1
93	152	1	1
116	144	1	1
114	189	1	1
102	132	1	1
65	151	1	1
100	163	1	1
142	185	1	1
112	150	1	1
197	146	1	1
73	70	1	1
78	116	1	1
199	152	1	1
162	177	1	1
82	69	1	1
63	154	1	1
72	123	1	1
104	137	1	1
68	90	1	1
89	175	1	1
87	70	1	1
72	88	1	1
113	182	1	1
131	154	1	1
95	129	1	1
75	153	1	1
83	99	1	1
74	62	1	1
85	136	1	1
41	166	1	1
170	145	1	1
84	87	1	1
115	180	1	1
81	65	1	1
75	144	1	1
135	143	1	1
70	158	1	1
81	136	1	1
78	157	1	1
137	176	1	1
154	152	1	1
89	182	1	1
72	140	1	1
137	158	1	1
77	113	1	1
119	180	1	1
135	166	1	1
101	186	1	1
183	163	1	1
91	160	1	1
82	181	1	1
125	175	1	1
63	131	1	1
101	117	1	1
81	131	1	1
139	160	1	1
62	156	1	1
91	146	1	1
167	158	1	1
96	108	1	1
144	148	1	1
81	151	1	1
81	127	1	1
79	145	1	1
84	85	1	1
74	165	1	1
154	150	1	1
68	159	1	1
76	175	1	1
175	148	1	1
83	183	1	1
67	102	1	1
76	131	1	1
124	185	1	1
116	181	1	1
193	137	1	1
90	175	1	1
79	180	1	1
96	123	1	1
90	78	1	1
143	151	1	1
134	178	1	1
64	147	1	1
169	149	1	1
53	154	1	1
107	181	1	1
72	108	1	1
72	147	1	1
86	73	1	1
44	153	1	1
98	144	1	1
79	73	1	1
82	181	1	1
112	148	1	1
71	169	1	1
151	162	1	1
112	190	1	1
84	141	1	1
166	172	1	1
79	181	1	1
72	165	1	1
123	164	1	1
91	123	1	1
134	153	1	1
96	176	1	1
153	157	1	1
163	157	1	1
88	124	1	1
122	154	1	1
78	85	1	1
106	108	1	1
98	189	1	1
88	100	1	1
77	108	1	1
97	119	1	1
103	149	1	1
100	111	1	1
76	156	1	1
176	155	1	1
74	143	1	1
67	156	1	1
103	117	1	1
122	181	1	1
170	153	1	1
199	144	1	1
43	155	1	1
107	169	1	1
129	153	1	1
99	151	1	1
111	170	1	1
94	164	1	1
96	164	1	1
76	180	1	1
88	146	1	1
81	118	1	1
185	154	1	1
81	79	1	1
96	189	1	1
139	177	1	1
69	150	1	1
121	184	1	1
177	151	1	1
91	100	1	1
114	178	1	1
64	156	1	1
75	122	1	1
87	110	1	1
147	158	1	1
59	168	1	1
89	123	1	1
119	171	1	1
87	178	1	1
107	155	1	1
157	162	1	1
103	187	1	1
75	152	1	1
83	114	1	1
114	160	1	1
68	154	1	1
76	74	1	1
79	66	1	1
82	181	1	1
58	156	1	1
79	101	1	1
189	141	1	1
62	153	1	1
195	154	1	1
105	123	1	1
101	183	1	1
183	164	1	1
78	150	1	1
77	109	1	1
69	92	1	1
88	95	1	1
84	97	1	1
66	143	1	1
138	171	1	1
179	164	1	1
123	183	1	1
82	135	1	1
117	187	1	1
97	167	1	1
93	108	1	1
148	175	1	1
73	129	1	1
133	154	1	1
163	172	1	1
82	97	1	1
193	159	1	1
93	169	1	1
42	167	1	1
156	147	1	1
100	180	1	1
127	148	1	1
177	148	1	1
110	130	1	1
